"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMAD3.2",3.40543203250065e-11,-0.77032042897004,0.106,0.08,1.03835028102977e-06,"10","SMAD3"
"TERF2IP.8",3.78570479557497e-11,-0.19564473606537,0.564,0.428,1.15429924921876e-06,"10","TERF2IP"
"OXNAD1.7",3.87529123526374e-11,-0.514497082850638,0.415,0.309,1.18161505054427e-06,"10","OXNAD1"
"IGHA1.9",4.7120146326368e-11,1.22341993437292,0.224,0.192,1.43674038163729e-06,"10","IGHA1"
"ZNF91.1",7.19167535823765e-11,-0.775937524645404,0.112,0.086,2.19281373348024e-06,"10","ZNF91"
"ARHGAP9.8",7.9225709585356e-11,-0.285504298906196,0.519,0.392,2.41567111096709e-06,"10","ARHGAP9"
"ADA2.2",8.4614576144081e-11,-0.84685546576315,0.107,0.081,2.57998304120917e-06,"10","ADA2"
"IFITM3.7",8.7467363869958e-11,-0.484162877163833,0.156,0.123,2.66696739175889e-06,"10","IFITM3"
"HECA.5",9.96498979750113e-11,-0.69688125760977,0.129,0.1,3.03842503915607e-06,"10","HECA"
"MT-ATP6.9",1.09656519636495e-10,0.118031735800909,0.863,0.83,3.34353694023637e-06,"10","MT-ATP6"
"VAMP2.5",1.54277562696329e-10,-0.623690012800333,0.368,0.343,4.70407716417376e-06,"10","VAMP2"
"CYLD.7",1.85952828955457e-10,-0.546788568171478,0.398,0.296,5.66988770768083e-06,"10","CYLD"
"MATK.10",2.29864472296482e-10,-0.475301502855305,0.26,0.205,7.00879762479204e-06,"10","MATK"
"JMJD1C.6",2.70835579833989e-10,-0.567715338042045,0.338,0.258,8.25804766471815e-06,"10","JMJD1C"
"FBXO44.7",2.96133381763948e-10,-0.779124312369898,0.131,0.101,9.02940294336455e-06,"10","FBXO44"
"SYPL1.8",3.10145877488312e-10,-0.232437916410729,0.248,0.197,9.45665795049613e-06,"10","SYPL1"
"LEPROT.9",3.60508446698777e-10,-0.71345688602383,0.126,0.098,1.09922630482924e-05,"10","LEPROT"
"SF3B1.4",3.65265807460593e-10,-0.282821908700229,0.557,0.418,1.11373197352809e-05,"10","SF3B1"
"LMBR1L",4.1259566558484e-10,-0.808566208648301,0.104,0.08,1.25804544393474e-05,"10","LMBR1L"
"TRBC2.7",4.67333369063005e-10,-0.193045133215071,0.753,0.706,1.42494617561001e-05,"10","TRBC2"
"SKIL.8",5.15909242888689e-10,-0.834483308960011,0.164,0.127,1.5730588724919e-05,"10","SKIL"
"TMEM204.3",5.38333976813143e-10,-0.851886730977201,0.113,0.087,1.64143412870095e-05,"10","TMEM204"
"ZNF506",5.4096234792695e-10,-0.806027857971661,0.108,0.084,1.64944829506406e-05,"10","ZNF506"
"RNF11.6",6.11915011645373e-10,-0.623255125196083,0.186,0.145,1.86579006200791e-05,"10","RNF11"
"VPS13C.5",6.17224339134149e-10,-0.635202757537158,0.327,0.249,1.88197873245393e-05,"10","VPS13C"
"CDC42SE2.3",6.48167085191683e-10,-0.604606557843865,0.51,0.429,1.97632625945796e-05,"10","CDC42SE2"
"CLSTN3.6",8.07532370800219e-10,-0.736849644721719,0.126,0.098,2.46224695180695e-05,"10","CLSTN3"
"MAML2.6",8.83016681979084e-10,-1.26915806748239,0.088,0.103,2.69240616502242e-05,"10","MAML2"
"CCDC107.7",1.03471538975733e-09,-0.522959457819696,0.423,0.315,3.15495069490909e-05,"10","CCDC107"
"ALG13.8",1.29723790231373e-09,-0.844366778359302,0.235,0.181,3.95540808794478e-05,"10","ALG13"
"ZAP70.5",1.40145186098465e-09,-0.213989995814914,0.549,0.428,4.27316686932831e-05,"10","ZAP70"
"RHOB.6",1.68254521015263e-09,-1.21430020826059,0.094,0.109,5.13024860027639e-05,"10","RHOB"
"KLHL28.7",1.96066837366431e-09,-0.778062466360776,0.162,0.127,5.97827393813986e-05,"10","KLHL28"
"AC007384.1.2",1.9985554264319e-09,-0.796189136445471,0.105,0.081,6.0937953507335e-05,"10","AC007384.1"
"SERINC5.9",2.07262093685348e-09,-0.798022999535943,0.15,0.117,6.31962849855994e-05,"10","SERINC5"
"ZNF831.9",2.16225325588194e-09,-1.26979371610926,0.11,0.122,6.59292640250962e-05,"10","ZNF831"
"LMBRD1.3",2.90612797661173e-09,-0.67577213457464,0.239,0.185,8.86107481348681e-05,"10","LMBRD1"
"NOP53.5",2.94562466240918e-09,-0.754876440708544,0.462,0.385,8.98150415815185e-05,"10","NOP53"
"ZC3HAV1.5",3.08915061195173e-09,-0.525667005800968,0.423,0.318,9.41912913090202e-05,"10","ZC3HAV1"
"CCL5.10",3.62150310331938e-09,-0.340736814474771,0.725,0.688,0.000110423251123311,"10","CCL5"
"TIGIT.8",3.867145655155e-09,-0.524694450787905,0.373,0.292,0.000117913138171331,"10","TIGIT"
"BCL2A1.6",4.09815331495604e-09,-1.08458206890292,0.198,0.2,0.000124956792726324,"10","BCL2A1"
"GIMAP1.8",4.1999467688681e-09,-0.777297753463862,0.31,0.291,0.000128060576929557,"10","GIMAP1"
"SYNRG.7",4.50761811939031e-09,-0.498998560049448,0.431,0.322,0.00013744178407833,"10","SYNRG"
"RBM4.4",4.75175778229097e-09,-0.528386783858334,0.322,0.246,0.000144885846539834,"10","RBM4"
"ITGB2.10",4.77594813175524e-09,-0.236152804209067,0.469,0.381,0.000145623434485349,"10","ITGB2"
"PPP1R2.6",5.66621969059663e-09,-0.521733513381719,0.547,0.456,0.000172768704585982,"10","PPP1R2"
"ABHD13.6",5.95260498089676e-09,-0.779655682181908,0.15,0.118,0.000181500878472523,"10","ABHD13"
"ZC3H6",6.33928086398773e-09,-0.669329843929239,0.109,0.085,0.00019329101282385,"10","ZC3H6"
"ATP6V0C.5",7.0121379522359e-09,-0.291900735998741,0.546,0.417,0.000213807098301625,"10","ATP6V0C"
"ZNF32.1",7.08651323790896e-09,-0.606103929932309,0.136,0.107,0.000216074875137082,"10","ZNF32"
"SAT1.9",7.86224093998963e-09,-0.575592678589948,0.648,0.551,0.000239727588501224,"10","SAT1"
"RSBN1.5",8.07872329901249e-09,-0.713500721573994,0.237,0.184,0.00024632835211019,"10","RSBN1"
"STMN3.2",8.29787023904698e-09,-0.561886981184878,0.121,0.096,0.000253010361458781,"10","STMN3"
"TGIF1.9",8.44942465337218e-09,-1.04648652221604,0.111,0.124,0.000257631407105971,"10","TGIF1"
"LIPA.7",9.13650689361941e-09,-0.722320764432437,0.13,0.102,0.000278581231693349,"10","LIPA"
"DAZAP2.2",1.0889617346632e-08,-0.216278244366936,0.71,0.62,0.000332035322516155,"10","DAZAP2"
"ANKRD44.3",1.09739770584442e-08,-0.468637352927853,0.456,0.341,0.000334607534489022,"10","ANKRD44"
"CYBA.6",1.13568727865232e-08,-0.129655164139114,0.841,0.807,0.000346282408133879,"10","CYBA"
"CDKN1B.9",1.14017179776553e-08,-0.655084520437187,0.453,0.392,0.000347649782856689,"10","CDKN1B"
"RBMS1.8",1.48632678874515e-08,-0.562919531722485,0.347,0.265,0.000453195901156285,"10","RBMS1"
"BEX4.6",1.51336171784446e-08,-1.0755464416089,0.086,0.1,0.000461439121387953,"10","BEX4"
"ANAPC16.2",1.63944900950858e-08,-0.273977122737732,0.695,0.586,0.000499884397489261,"10","ANAPC16"
"GPR15.10",1.89326257145092e-08,-1.1310645692974,0.128,0.139,0.0005772746906611,"10","GPR15"
"PFKFB3.10",2.08922522715207e-08,-0.798614259842842,0.183,0.145,0.000637025664010938,"10","PFKFB3"
"ZC3H12D.2",2.13857880932992e-08,-0.969574111364807,0.111,0.087,0.000652074064752785,"10","ZC3H12D"
"SERTAD1.6",2.31265998206191e-08,-1.06983184408738,0.281,0.263,0.000705153155130498,"10","SERTAD1"
"SRSF8.4",2.70507733652439e-08,-0.61595046418666,0.256,0.201,0.000824805130679652,"10","SRSF8"
"PLEC.3",3.03969267436517e-08,-0.736060330223041,0.158,0.126,0.000926832693340684,"10","PLEC"
"NMT2.2",3.05184163480711e-08,-0.726260610890842,0.112,0.089,0.000930537032869036,"10","NMT2"
"KDM6B.9",3.06017970006065e-08,-1.14466129926864,0.162,0.168,0.000933079392345492,"10","KDM6B"
"PSAP.5",3.46328152931476e-08,-0.40078324457197,0.444,0.335,0.00105598917110336,"10","PSAP"
"C4orf3.3",4.46607740638344e-08,-0.106279983336767,0.652,0.505,0.00136175166198038,"10","C4orf3"
"MBNL2.2",5.5040865580409e-08,-0.878122416940105,0.114,0.09,0.00167825103241225,"10","MBNL2"
"MGAT5.7",5.5897277222077e-08,-0.681879638568406,0.125,0.1,0.00170436387977835,"10","MGAT5"
"UQCRB.5",5.95908682266848e-08,-0.119567073651385,0.813,0.719,0.00181698516309985,"10","UQCRB"
"TSPYL1.7",6.93455175617159e-08,-0.945361809067788,0.158,0.165,0.00211441417597428,"10","TSPYL1"
"R3HDM2.5",1.24688311617379e-07,-0.887674632270428,0.125,0.099,0.0038018713095255,"10","R3HDM2"
"STAT6.3",1.43648401504365e-07,-0.734978048248211,0.145,0.116,0.00437998341026959,"10","STAT6"
"PARP15.3",1.70226699430098e-07,-0.782242842758807,0.119,0.095,0.00519038229232313,"10","PARP15"
"GZMK.10",1.71313443678658e-07,-0.623132029038657,0.196,0.161,0.00522351821120597,"10","GZMK"
"STK17A.9",1.76677952088546e-07,-0.248210424828908,0.673,0.593,0.00538708743713186,"10","STK17A"
"ARL4A.8",1.78188531820027e-07,-1.11753678466111,0.203,0.2,0.00543314652372444,"10","ARL4A"
"CD28.9",1.96679298020978e-07,-0.526933310096998,0.272,0.218,0.00599694847595764,"10","CD28"
"RBM39.3",2.01206059156342e-07,-0.312116270277688,0.705,0.59,0.00613497394973603,"10","RBM39"
"MBNL1.7",2.3526585280077e-07,-0.289082438096693,0.682,0.59,0.00717349111774828,"10","MBNL1"
"VAMP8.6",2.3818679228201e-07,-0.124997763904127,0.641,0.496,0.00726255348347077,"10","VAMP8"
"TBRG1.5",2.40344925313699e-07,-0.604688907930928,0.386,0.293,0.00732835711773999,"10","TBRG1"
"ABLIM1.6",2.95485079451795e-07,-0.613160389079165,0.296,0.234,0.00900963555756468,"10","ABLIM1"
"NDFIP1.9",3.48171048469875e-07,-0.75551672767973,0.398,0.345,0.010616083438895,"10","NDFIP1"
"RSRP1.1",4.18596384653863e-07,-0.532951340226531,0.569,0.473,0.0127634223644809,"10","RSRP1"
"ABHD14B.1",4.54923238695099e-07,-0.513551640376145,0.364,0.279,0.0138710644710523,"10","ABHD14B"
"ABCB1.10",4.70132709949003e-07,-0.728513100266422,0.135,0.109,0.0143348164590551,"10","ABCB1"
"TOB1.7",4.93287855736839e-07,-0.837711101298567,0.156,0.125,0.015040840009272,"10","TOB1"
"SERINC1.2",5.2497007218651e-07,-0.959583516399113,0.27,0.251,0.0160068624710389,"10","SERINC1"
"IL2RG.9",5.96381811811404e-07,-0.366198513744597,0.585,0.516,0.0181842778239415,"10","IL2RG"
"LAMP1.7",6.33666672061199e-07,-0.445295854668611,0.405,0.31,0.019321130497818,"10","LAMP1"
"RNF125.4",6.44148285811104e-07,-0.742932784565423,0.227,0.179,0.0196407253826664,"10","RNF125"
"HIVEP2.7",8.01583462613137e-07,-0.994299801299163,0.136,0.109,0.0244410813585371,"10","HIVEP2"
"ZNF224",9.04129846100191e-07,-0.583747494218613,0.101,0.082,0.0275678231374409,"10","ZNF224"
"MAP1LC3B.9",9.15263297378981e-07,-0.34956657543155,0.457,0.352,0.0279072932003825,"10","MAP1LC3B"
"NDRG1.2",9.72711605440282e-07,-0.77111966994215,0.11,0.088,0.0296589495614796,"10","NDRG1"
"ADAM8.7",9.96885194362179e-07,-0.767357398649854,0.221,0.175,0.0303960264612972,"10","ADAM8"
"INPP4B.8",1.03416244100933e-06,-1.20894886659432,0.241,0.227,0.0315326469888156,"10","INPP4B"
"BCAP31.5",1.11184372119747e-06,-0.284860782582936,0.548,0.416,0.033901226903032,"10","BCAP31"
"DUSP16.4",1.21738906497268e-06,-0.925063093070225,0.117,0.094,0.0371194099800819,"10","DUSP16"
"IRF2BP2.6",1.34053669326794e-06,-0.623288333769462,0.219,0.177,0.0408743043144327,"10","IRF2BP2"
"IVNS1ABP.8",1.51136638336266e-06,-0.681546417321646,0.35,0.271,0.0460830723951109,"10","IVNS1ABP"
"KMT2E.4",1.6668167611491e-06,-0.487742980715612,0.598,0.489,0.0508229098641973,"10","KMT2E"
"KIR2DL4.4",1.70756282591223e-06,-0.190550139560665,0.108,0.09,0.0520652981248897,"10","KIR2DL4"
"SNHG9.7",1.96742311934738e-06,-0.731127418166614,0.209,0.169,0.0599886983320211,"10","SNHG9"
"VSIR.8",2.21620562574435e-06,-0.746161877466967,0.226,0.18,0.0675743257345709,"10","VSIR"
"CDK17.6",2.34756435707735e-06,-0.776881303933801,0.265,0.207,0.0715795848116456,"10","CDK17"
"KDM5B.7",2.48940006599241e-06,-0.795701919106593,0.132,0.107,0.0759042974121745,"10","KDM5B"
"FLT3LG.8",2.86748812137257e-06,-0.832659849927897,0.381,0.33,0.087432580308771,"10","FLT3LG"
"SENP7.5",3.16230032686811e-06,-0.936041363285593,0.149,0.12,0.0964216992665357,"10","SENP7"
"UTRN.5",3.65446499925262e-06,-0.710882166333936,0.281,0.223,0.111428292292212,"10","UTRN"
"DYNLT3.9",4.07243530192723e-06,-0.880517248118136,0.18,0.181,0.124172624791063,"10","DYNLT3"
"LINC00861.9",4.27846331692205e-06,-0.987833519320557,0.218,0.175,0.13045462499627,"10","LINC00861"
"KDM4C.2",5.27170221833653e-06,-0.897700182080533,0.155,0.125,0.160739472339299,"10","KDM4C"
"TMEM173.10",6.27011249174604e-06,-0.728098626028488,0.24,0.192,0.191181999985828,"10","TMEM173"
"SAMHD1.5",6.91239808615614e-06,-0.526503743842205,0.371,0.288,0.210765930044987,"10","SAMHD1"
"RABAC1.9",8.68901242502053e-06,-0.503611133511836,0.499,0.423,0.264936677851301,"10","RABAC1"
"FOXP1.10",1.01617124572674e-05,-0.815428494322891,0.278,0.259,0.309840774534541,"10","FOXP1"
"STAT4.8",1.07730819871484e-05,-1.01000884189053,0.323,0.286,0.328482042870143,"10","STAT4"
"CELF2.7",1.11224740351893e-05,-0.272263726614578,0.587,0.459,0.339135355806957,"10","CELF2"
"SERPINB6.2",1.1606417348292e-05,-0.491925659719991,0.103,0.085,0.353891271366772,"10","SERPINB6"
"CHD6",1.16163828356811e-05,-0.717771320700824,0.111,0.091,0.354195129042754,"10","CHD6"
"SAT2.1",1.21453428805425e-05,-0.716596694923583,0.213,0.172,0.370323649770622,"10","SAT2"
"CKLF.6",1.24062145759312e-05,-0.141473462437719,0.673,0.547,0.378277888634719,"10","CKLF"
"ARID5A.7",1.32913125820452e-05,-0.559021844315676,0.288,0.231,0.405265411939139,"10","ARID5A"
"RPL23.7",1.4998063136419e-05,-0.154863322633913,0.808,0.694,0.457305943092553,"10","RPL23"
"TRAT1.9",1.56576046970411e-05,-0.495518804877296,0.345,0.274,0.477416024817479,"10","TRAT1"
"APBB1IP.5",1.58655370180038e-05,-0.225062910793507,0.589,0.463,0.483756089215954,"10","APBB1IP"
"PIM2.8",1.68426656818658e-05,-0.726052750942645,0.324,0.299,0.51354971930577,"10","PIM2"
"CSDE1.2",1.72630265068295e-05,-0.206819133543513,0.602,0.459,0.526366941219739,"10","CSDE1"
"REL.8",1.96093089858111e-05,-0.694807295291754,0.429,0.373,0.597907440286365,"10","REL"
"DDX3Y.5",2.00623842521611e-05,-1.04959842633567,0.12,0.126,0.611722158232645,"10","DDX3Y"
"TNFRSF14.6",2.22274849351213e-05,-0.49556028644738,0.459,0.348,0.677738243156785,"10","TNFRSF14"
"DAD1.7",2.76801343019738e-05,-0.137699154043637,0.679,0.547,0.843994975001484,"10","DAD1"
"SH3YL1.8",2.80750014652455e-05,-1.08975165046829,0.094,0.102,0.8560348696768,"10","SH3YL1"
"TMC8.2",3.77360907001823e-05,-0.621071264340431,0.367,0.284,1,"10","TMC8"
"RASSF5.4",3.86656280581405e-05,-0.435304138809776,0.458,0.349,1,"10","RASSF5"
"PTPN4.9",3.95997607491239e-05,-0.709834471258175,0.257,0.207,1,"10","PTPN4"
"ZNF276.2",4.59275927182117e-05,-0.872154548171318,0.11,0.091,1,"10","ZNF276"
"AAK1.9",4.96466028341973e-05,-0.472065658944155,0.434,0.336,1,"10","AAK1"
"CORO1B.8",5.038646438223e-05,-0.388598987048473,0.433,0.347,1,"10","CORO1B"
"HEXIM1.3",6.14668073302471e-05,-0.785778080400674,0.127,0.105,1,"10","HEXIM1"
"S100A6.8",6.642782421656e-05,0.16016902047171,0.781,0.766,1,"10","S100A6"
"ZMYM2.5",6.74550605855179e-05,-0.674758634571174,0.196,0.161,1,"10","ZMYM2"
"CLDND1.7",7.20585188626885e-05,-0.565912693513869,0.475,0.408,1,"10","CLDND1"
"TTC39C.10",8.25497887821851e-05,-0.83881229333337,0.385,0.331,1,"10","TTC39C"
"AC020916.1.10",0.000100471015746284,-0.876036480845018,0.197,0.162,1,"10","AC020916.1"
"SEC62.4",0.000102017287213709,-0.361385556599572,0.518,0.396,1,"10","SEC62"
"PNISR.5",0.000104964424146599,-0.301467013175623,0.609,0.464,1,"10","PNISR"
"LPAR2.6",0.000108696180774724,-0.817065323570592,0.124,0.103,1,"10","LPAR2"
"AKAP13.9",0.000112881431648932,-0.386504222214534,0.547,0.419,1,"10","AKAP13"
"LCP2.6",0.000141240479688979,-0.313679563296965,0.601,0.517,1,"10","LCP2"
"RAP1A.8",0.000152444156195337,-0.305329707408466,0.542,0.418,1,"10","RAP1A"
"RCAN3.6",0.000155906511633728,-0.625322048810863,0.279,0.224,1,"10","RCAN3"
"CCND2.8",0.000198299126141152,-0.279620217959382,0.324,0.27,1,"10","CCND2"
"G3BP2.9",0.000210350502797644,-0.57348833523982,0.442,0.338,1,"10","G3BP2"
"DNAJA1.8",0.000243003942816229,-0.522324121387886,0.617,0.529,1,"10","DNAJA1"
"ANKRD37.10",0.000263354591912739,-1.07678625037423,0.142,0.117,1,"10","ANKRD37"
"IFRD1.4",0.000272882332133869,-0.860521774779907,0.209,0.171,1,"10","IFRD1"
"EPC1.4",0.000288664931918808,-0.493874375202177,0.501,0.38,1,"10","EPC1"
"ITPKB.4",0.000294416645217276,-0.803099581276769,0.114,0.096,1,"10","ITPKB"
"TMEM59.4",0.000323315763311842,-0.177418671315531,0.642,0.504,1,"10","TMEM59"
"GRAMD1A.6",0.000346321611575151,-0.735838632352904,0.268,0.214,1,"10","GRAMD1A"
"PPP1R10.8",0.000347088787569014,-0.787670212397112,0.282,0.226,1,"10","PPP1R10"
"GIMAP7.7",0.000469587763709599,-0.264220160506575,0.581,0.53,1,"10","GIMAP7"
"ELF1.5",0.000489096135604906,-0.460699499004243,0.574,0.471,1,"10","ELF1"
"CREM.6",0.00049550159493041,-0.686721755556407,0.445,0.381,1,"10","CREM"
"TNFSF9.8",0.00055610340913886,-1.17185586762572,0.157,0.158,1,"10","TNFSF9"
"IGKC.8",0.000636536228017128,0.951705836105153,0.258,0.237,1,"10","IGKC"
"CTSW.10",0.0006864270387138,-0.476997188264692,0.378,0.314,1,"10","CTSW"
"LIX1L.4",0.000687328108378821,-0.884069445331056,0.192,0.158,1,"10","LIX1L"
"GATA3.5",0.000748874156061095,-0.675240694680047,0.339,0.27,1,"10","GATA3"
"ISCU.6",0.000803335913310881,-0.291489860054473,0.567,0.437,1,"10","ISCU"
"GIMAP5.10",0.000835972018573277,-0.886379439833303,0.25,0.203,1,"10","GIMAP5"
"TRAM1.5",0.000943401419260197,-0.462419349064176,0.471,0.362,1,"10","TRAM1"
"RBKS.10",0.000950504479791121,-1.3917198855003,0.116,0.119,1,"10","RBKS"
"KCNA3.8",0.00110912159912319,-1.09564350137445,0.162,0.133,1,"10","KCNA3"
"SIGIRR.2",0.00113340695243632,-0.668895786714736,0.456,0.376,1,"10","SIGIRR"
"GLIPR1.7",0.0012699319881884,-0.422035745494681,0.496,0.386,1,"10","GLIPR1"
"SERTAD3.1",0.00128118324175319,-0.853206790831875,0.1,0.085,1,"10","SERTAD3"
"RNF139.7",0.00147819388327746,-0.931513719603694,0.235,0.218,1,"10","RNF139"
"UBXN1.5",0.0015023730699324,-0.185587107112649,0.639,0.506,1,"10","UBXN1"
"CD3G.8",0.00150807103849522,-0.169400810364123,0.671,0.61,1,"10","CD3G"
"IGLC2.7",0.00151599741854775,0.854478933014774,0.135,0.146,1,"10","IGLC2"
"HBP1.6",0.00154529854432816,-0.961327090274683,0.17,0.165,1,"10","HBP1"
"LCK.9",0.00160203768489443,-0.109697701199072,0.726,0.687,1,"10","LCK"
"EPB41L4A-AS1.5",0.00165468468621834,-0.708042190000208,0.14,0.118,1,"10","EPB41L4A-AS1"
"PIK3R1.9",0.0017021312871461,-0.890238406109129,0.353,0.306,1,"10","PIK3R1"
"KRTCAP2.6",0.00171729405522956,-0.175224545615033,0.631,0.512,1,"10","KRTCAP2"
"JADE2.3",0.00189359962468071,-0.743311551529082,0.126,0.107,1,"10","JADE2"
"KLHL24.4",0.00197977447973358,-1.084573722186,0.108,0.112,1,"10","KLHL24"
"RNF149.5",0.00200764889661557,-0.469053455310587,0.459,0.358,1,"10","RNF149"
"FOSL2.7",0.00204923769906189,-0.892756620220973,0.172,0.144,1,"10","FOSL2"
"DDX17.5",0.00206063100675668,-0.334998156150217,0.586,0.451,1,"10","DDX17"
"STAT3.6",0.00268692672227333,-0.525440767849205,0.489,0.407,1,"10","STAT3"
"TOM1.2",0.0027903791942354,-0.981116127028689,0.109,0.093,1,"10","TOM1"
"RNF44",0.00308027697761944,-0.797040517452298,0.218,0.18,1,"10","RNF44"
"SYTL2.8",0.00312403433018417,-0.806451453728928,0.177,0.15,1,"10","SYTL2"
"MPHOSPH8.5",0.0033221569952552,-0.514714371455615,0.459,0.353,1,"10","MPHOSPH8"
"CUTA.4",0.00376585296010528,-0.332156388421694,0.617,0.506,1,"10","CUTA"
"MLLT6.5",0.00570517642341067,-0.781041318762882,0.173,0.147,1,"10","MLLT6"
"DGKA.8",0.0057054376700815,-0.846672164708163,0.273,0.221,1,"10","DGKA"
"GPR65.8",0.00584867341601519,-0.848994323227348,0.335,0.292,1,"10","GPR65"
"NSMCE3.5",0.0059816801081207,-0.806074305265674,0.279,0.226,1,"10","NSMCE3"
"AHR.9",0.00682180692272161,-0.8148362383291,0.168,0.143,1,"10","AHR"
"EML4.8",0.00729878293732505,-0.555065264559029,0.524,0.428,1,"10","EML4"
"CCNH.6",0.00770968628945242,-0.8372981934737,0.355,0.279,1,"10","CCNH"
"CHMP1B.6",0.00931772672824288,-1.11200356907832,0.233,0.214,1,"10","CHMP1B"
"FOXP3.1",0,5.50013044378278,0.644,0.026,0,"11","FOXP3"
"CCL5.11",0,-4.51360185587586,0.138,0.71,0,"11","CCL5"
"CTLA4.10",0,2.85576629489854,0.722,0.167,0,"11","CTLA4"
"TNFRSF4.10",0,3.50954103554665,0.645,0.148,0,"11","TNFRSF4"
"BATF.8",0,2.64330105867666,0.748,0.262,0,"11","BATF"
"TNFRSF18.10",0,2.95481359954907,0.638,0.158,0,"11","TNFRSF18"
"ANXA1.8",0,-4.38794697020302,0.056,0.531,0,"11","ANXA1"
"TBC1D4.3",0,3.09321664517177,0.497,0.074,0,"11","TBC1D4"
"NKG7.11",0,-4.26906850063767,0.078,0.5,0,"11","NKG7"
"TIGIT.9",0,1.88585609233267,0.692,0.28,0,"11","TIGIT"
"MIR4435-2HG.10",0,2.42776245957676,0.591,0.184,0,"11","MIR4435-2HG"
"CD27.10",0,1.69628686646631,0.76,0.372,0,"11","CD27"
"TNFRSF1B.9",0,2.27935624680705,0.677,0.29,0,"11","TNFRSF1B"
"DNPH1.11",0,2.01639751050143,0.614,0.243,0,"11","DNPH1"
"IL2RA.1",0,4.17118332611505,0.411,0.043,0,"11","IL2RA"
"ARID5B.10",0,1.87283123641306,0.574,0.21,0,"11","ARID5B"
"PIM2.9",0,2.00521476741291,0.641,0.287,0,"11","PIM2"
"CARD16.8",0,1.97087721546187,0.652,0.3,0,"11","CARD16"
"GZMA.10",0,-4.02303286984927,0.083,0.432,0,"11","GZMA"
"HOPX.9",0,-5.17660010128054,0.026,0.37,0,"11","HOPX"
"CD8A.11",0,-3.8893684760477,0.043,0.382,0,"11","CD8A"
"PBXIP1.9",0,1.60991228828161,0.669,0.334,0,"11","PBXIP1"
"LTB.10",0,1.56407846991636,0.866,0.554,0,"11","LTB"
"ICA1.2",0,3.19889011875071,0.349,0.044,0,"11","ICA1"
"CD8B.10",0,-4.29408583609887,0.031,0.335,0,"11","CD8B"
"NAMPT.11",0,2.02211050723641,0.471,0.169,0,"11","NAMPT"
"CTSW.11",0,-4.37794605683315,0.032,0.327,0,"11","CTSW"
"GBP2.9",0,1.51446579233477,0.589,0.297,0,"11","GBP2"
"MAF.10",0,1.82144168953315,0.415,0.132,0,"11","MAF"
"GBP5.9",0,1.35567361582846,0.562,0.281,0,"11","GBP5"
"RGS1.10",0,1.30154658188661,0.777,0.497,0,"11","RGS1"
"UGP2.9",0,1.77395281450322,0.509,0.229,0,"11","UGP2"
"ICOS.11",0,1.33068215158933,0.569,0.289,0,"11","ICOS"
"CCL4.10",0,-4.14368520506465,0.068,0.348,0,"11","CCL4"
"UCP2.6",0,1.41777792631462,0.703,0.424,0,"11","UCP2"
"CTSC.9",0,1.43050917494075,0.725,0.448,0,"11","CTSC"
"SPOCK2.10",0,1.1619531118286,0.76,0.487,0,"11","SPOCK2"
"CORO1B.9",0,1.3644641652521,0.613,0.34,0,"11","CORO1B"
"PELI1.9",0,2.44829425045041,0.364,0.098,0,"11","PELI1"
"LAIR2.1",0,4.16452780091088,0.271,0.02,0,"11","LAIR2"
"SCML4.10",0,-2.14063343074624,0.129,0.379,0,"11","SCML4"
"KLRD1.11",0,-4.94244720335875,0.02,0.27,0,"11","KLRD1"
"SAT1.10",0,1.46979708388145,0.794,0.546,0,"11","SAT1"
"RTKN2.1",0,3.75269023791776,0.272,0.025,0,"11","RTKN2"
"CD4.11",0,1.39496795734606,0.421,0.174,0,"11","CD4"
"ALOX5AP.7",0,-1.15016424940873,0.323,0.57,0,"11","ALOX5AP"
"CD28.10",0,1.34020035698179,0.455,0.211,0,"11","CD28"
"BIRC3.8",0,1.45303974507652,0.507,0.263,0,"11","BIRC3"
"FCMR.11",0,1.31350599013219,0.549,0.311,0,"11","FCMR"
"IKZF2.3",0,2.2246341221928,0.307,0.07,0,"11","IKZF2"
"THEMIS.10",0,-2.437621186735,0.076,0.313,0,"11","THEMIS"
"PTGER4.9",0,-1.72334806616035,0.226,0.462,0,"11","PTGER4"
"FKBP11.9",0,-2.3560313179359,0.092,0.328,0,"11","FKBP11"
"ITGA1.11",0,-4.88057799374789,0.019,0.254,0,"11","ITGA1"
"DUSP4.11",0,1.49262661905274,0.438,0.203,0,"11","DUSP4"
"SELL.11",0,1.48701506944313,0.329,0.097,0,"11","SELL"
"GLRX.7",0,1.7413813825287,0.398,0.166,0,"11","GLRX"
"GK.2",0,2.80718771468407,0.283,0.052,0,"11","GK"
"PHTF2.10",0,1.5885527140547,0.389,0.159,0,"11","PHTF2"
"PHLDA1.10",0,1.16355090687481,0.499,0.269,0,"11","PHLDA1"
"ADTRP",0,4.0221761271198,0.242,0.017,0,"11","ADTRP"
"STOM.9",0,-2.0291407375842,0.114,0.338,0,"11","STOM"
"ZC3H12D.3",0,2.23170910318046,0.302,0.08,0,"11","ZC3H12D"
"GIMAP7.8",0,-1.05491561521194,0.32,0.54,0,"11","GIMAP7"
"SLA.9",0,1.08886152469545,0.509,0.29,0,"11","SLA"
"LINC01871.11",0,-2.97785030190433,0.061,0.279,0,"11","LINC01871"
"CAPG.10",0,-2.46909947040011,0.078,0.295,0,"11","CAPG"
